Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
3,113,730,litter,OTHER,0.030328771,-0.100000001,0.100000001
8,143,1621,little,OTHER,0.027518926,0,0
12,23,548,little,OTHER,0.164536566,0,0
19,3,454,little,OTHER,0.078307495,0,0
10,11,1489,living,OTHER,0.001724045,-0.200000003,0.200000003
19,3,454,living goblins,OTHER,0.083636105,0,0
14,42,562,living rock,OTHER,0.006504009,0.300000012,0.300000012
14,42,562,living thing,OTHER,0.014795304,0.100000001,0.100000001
2,166,782,livings,OTHER,0.015391985,0,0
13,58,218,lizard,OTHER,0.130456492,-0.300000012,0.300000012
2,59,335,Lo,OTHER,0.015496133,0.899999976,0.899999976
10,94,180,load,OTHER,0.838891208,-0.100000001,0.300000012
7,114,544,loaf,OTHER,0.020083187,0.200000003,0.200000003
10,91,916,loaf,OTHER,0.005837301,0.100000001,0.100000001
16,73,537,loaf,OTHER,0.007598253,-0.400000006,0.400000006
8,133,864,loaves,OTHER,0.057389684,0,0
18,41,531,locusts,OTHER,0.014974504,0,0
9,65,271,log,OTHER,0.07011161,0,0
9,141,501,log,OTHER,0.025739778,0,0
8,31,421,logs,OTHER,0.047134843,0,0
8,92,1094,logs,OTHER,0.007929905,0,0
8,95,604,logs,OTHER,0.019199578,0.100000001,0.100000001
9,59,902,logs,OTHER,0.012789655,0,0
3,28,858,Lone,PERSON,0.003767393,-0.100000001,0.100000001
3,28,858,Lone-lands,LOCATION,0.052216779,-0.600000024,1.200000048
4,3,319,Lonely Mountain,LOCATION,0.021405119,0,0
5,3,1136,Lonely Mountain,LOCATION,0.009059861,0,0
8,147,1324,Lonely Mountain,LOCATION,0.009835745,0,0
8,169,927,Lonely Mountain,LOCATION,0.001207931,0,0.100000001
11,2,626,Lonely Mountain,LOCATION,0.013009246,0,0.100000001
12,1,670,Lonely Mountain,PERSON,0.064430617,0.100000001,0.100000001
15,2,624,Lonely Mountain,LOCATION,0.007498357,0,0
16,66,338,Lonely Mountain,LOCATION,0.027237253,0,0
18,44,1327,Lonely Mountain,LOCATION,0.00317443,0,0
19,21,933,Lonely Mountain,LOCATION,0.003411579,0,0
19,53,457,Lonely Mountain,LOCATION,0.018998412,0,0
2,156,368,Long Lake,LOCATION,0.007349234,0.300000012,0.300000012
2,165,2424,Long Lake,LOCATION,0.001330161,0,0
10,19,616,Long Lake,LOCATION,0.020438492,0,0.100000001
10,20,448,Long Lake,LOCATION,0.005288319,0.100000001,0.100000001
11,6,938,Long Lake,LOCATION,0.110861965,0.100000001,0.300000012
12,1,670,Long Lake,LOCATION,0.147280157,0.100000001,0.100000001
15,41,821,Long Lake,LOCATION,0.013326728,0,0.100000001
15,17,560,long line,OTHER,0.006030998,0,0
8,169,927,Long Marshes,OTHER,0.001515875,0,0
4,72,150,Longbeards,OTHER,0.004497338,0,0
14,40,342,longing,OTHER,0.012955257,0,0
17,38,354,longing,OTHER,0.007685649,0,0
2,182,428,look,OTHER,0.197544873,0,0
3,28,858,look,OTHER,0.010657149,-0.200000003,0.200000003
7,25,249,look,OTHER,0.01715924,0,0
8,152,191,look,OTHER,0.049353875,0.300000012,0.300000012
9,21,428,look,OTHER,0.025358837,0.100000001,0.100000001
9,40,223,look,OTHER,0.011150566,0,0
9,97,37,look,OTHER,0.417054623,-0.400000006,0.400000006
10,4,323,look,OTHER,0.012231966,0,0
10,94,180,look,OTHER,0.029685147,0,0
11,2,626,look,OTHER,0.006563735,-0.200000003,0.200000003
11,10,798,look,OTHER,0.03199153,-0.100000001,0.100000001
11,54,561,look,OTHER,0.025732916,0,0
13,46,141,look,OTHER,0.246718898,0.300000012,0.300000012
13,81,101,look,OTHER,0.046584852,-0.300000012,0.300000012
14,13,265,look,OTHER,0.02980683,0,0
7,5,351,look-out,OTHER,0.144106224,0,0
10,90,791,look-out,EVENT,0.094944395,0,0
14,53,158,look-out post,OTHER,0.027426034,0,0
10,45,224,looks,OTHER,0.03273169,0,0
12,7,577,loop,OTHER,0.022452375,0.200000003,0.200000003
18,33,548,loop,OTHER,0.022701051,0,0
2,91,34,lord,PERSON,0.424167454,0.200000003,0.200000003
5,51,855,lord,PERSON,0.009274909,0,0
7,67,264,Lord,PERSON,0.259786516,0,0
7,68,833,Lord,PERSON,0.043509059,0,0.100000001
7,70,299,Lord,PERSON,0.33429867,0,0.100000001
7,94,107,Lord,PERSON,0.845486462,0,0.100000001
7,95,620,Lord,PERSON,0.057025291,0,0
7,105,398,Lord,PERSON,0.113437839,0,0
7,106,475,Lord,PERSON,0.011778143,0,0
7,107,729,lord,PERSON,0.019254839,0,0
7,109,387,Lord,PERSON,0.580592394,0,0
7,112,60,Lord,PERSON,0.412189245,0,0
8,2,690,Lord,PERSON,0.013160462,0.100000001,0.100000001
8,9,379,Lord,PERSON,0.338078409,0,0
11,37,30,lord,PERSON,0.650711954,0.200000003,0.200000003
13,73,176,Lord,PERSON,0.042820595,0.200000003,0.200000003
11,8,468,lords,OTHER,0.046310425,-0.100000001,0.100000001
19,23,382,lords,OTHER,0.005216128,0,0
20,41,316,lore,OTHER,0.004544226,0.100000001,0.100000001
11,6,938,Lorest River,LOCATION,0.003235899,0.400000006,0.400000006
11,7,1077,Lorest River,LOCATION,0.058325652,0,0
6,120,264,loss,OTHER,0.00595773,-0.100000001,0.100000001
6,155,367,loss,OTHER,0.082931496,-0.100000001,0.100000001
9,32,454,loss,OTHER,0.079449177,-0.100000001,0.100000001
18,14,199,loss,EVENT,0.011678399,-0.100000001,0.100000001
6,108,139,Losst,OTHER,0.033362374,-0.100000001,0.100000001
2,14,157,lot,OTHER,0.483141333,0,0
2,136,792,lot,OTHER,0.012150547,0.100000001,0.100000001
2,141,651,lot,OTHER,0.001547399,0,0
3,27,462,lot,OTHER,0.029610064,0,0
3,74,133,lot,OTHER,0.173785269,0,0
3,80,213,lot,OTHER,0.047701236,0,0
4,53,522,lot,OTHER,0.00548054,0.100000001,0.100000001
6,13,268,lot,OTHER,0.005431591,0,0
8,49,144,lot,OTHER,0.426121831,-0.100000001,0.100000001
8,60,202,lot,OTHER,0.315792352,0,0
8,160,395,lot,OTHER,0.017218916,0,0
9,114,378,lot,OTHER,0.053056154,-0.100000001,0.100000001
9,136,1680,lot,OTHER,0.005167896,0,0
10,38,871,lot,OTHER,0.006481868,-0.100000001,0.100000001
10,85,306,lot,OTHER,0.078446165,0,0
13,8,437,lot,OTHER,0.022582423,0,0
13,57,517,lot,OTHER,0.046356253,0,0
20,98,502,lot,OTHER,0.026613269,0.100000001,0.100000001
2,2,1037,lots,OTHER,0.002257399,0,0
2,36,265,Lots,OTHER,0.144297734,0,0
2,43,556,lots,OTHER,0.021476554,-0.200000003,0.200000003
2,153,316,lots,OTHER,0.155526042,0,0
2,165,2424,lots,OTHER,0.00308143,-0.300000012,0.300000012
2,174,404,lots,OTHER,0.00936584,0,0
3,58,136,lots,OTHER,0.231480569,0,0
3,61,157,lots,OTHER,0.006851456,0,0
3,62,162,lots,OTHER,0.130249813,0,0
3,71,183,Lots,OTHER,0.039412513,0.100000001,0.100000001
3,71,183,lots,OTHER,0.010144892,0.100000001,0.100000001
3,113,730,lots,OTHER,0.032647591,-0.100000001,0.200000003
5,17,534,lots,OTHER,0.114019632,0.100000001,0.100000001
6,141,144,Lots,OTHER,0.116845004,0.100000001,0.100000001
7,23,219,lots,OTHER,0.239284754,-0.100000001,0.100000001
7,23,219,lots,OTHER,0.058705401,-0.100000001,0.100000001
8,67,128,lots,OTHER,0.051786181,0,0
9,90,1152,lots,OTHER,0.001401754,0,0
7,95,620,Loud,ORGANIZATION,0.033968605,0,0
3,65,22,lout,PERSON,1,0,0.100000001
2,123,809,love,OTHER,0.186671495,0.200000003,0.200000003
2,123,809,love,OTHER,0.036877256,0.100000001,0.100000001
4,67,550,love,OTHER,0.065687239,-0.300000012,0.300000012
2,146,317,Lower Halls,LOCATION,0.005285415,0,0
7,1,424,lowlands,LOCATION,0.008622704,0,0
2,17,1135,luck,OTHER,0.009703449,0.200000003,0.200000003
2,140,328,luck,OTHER,0.00902157,0,0
2,174,404,luck,OTHER,0.015643809,0,0
6,74,66,luck,OTHER,0.275543064,0.300000012,0.300000012
8,11,387,luck,OTHER,0.057344895,0.300000012,0.300000012
8,144,343,luck,OTHER,0.026715554,0.200000003,0.200000003
8,159,699,luck,OTHER,0.040132463,0,0
8,169,927,luck,OTHER,0.002563742,0.100000001,0.100000001
9,2,414,luck,OTHER,0.032886755,0,0
9,2,414,luck,OTHER,0.030201469,0,0
9,32,454,luck,OTHER,0.202677011,-0.200000003,0.200000003
9,65,271,luck,OTHER,0.191885963,0,0
9,79,475,luck,OTHER,0.050135337,0.100000001,0.100000001
9,136,1680,luck,OTHER,0.007390723,0,0
10,24,619,luck,OTHER,0.135466203,0,0
10,24,619,Luck,OTHER,0.017487733,0.100000001,0.100000001
10,86,413,luck,OTHER,0.023974223,0,0
10,87,515,luck,OTHER,0.143983647,0,0
13,1,482,luck,OTHER,0.005519105,0,0
13,3,695,luck,OTHER,0.003296703,0,0
13,36,321,luck,OTHER,0.060277194,0,0
13,43,462,luck,OTHER,0.01054364,0.200000003,0.200000003
14,13,265,luck,OTHER,0.032872248,0,0
14,39,256,luck,OTHER,0.034496274,0,0
19,14,348,luck,OTHER,0.017083257,0,0
19,40,257,luck,OTHER,0.026456047,0.300000012,0.300000012
20,108,421,luck,OTHER,0.012830651,0,0
13,55,215,Luckwearer,PERSON,0.035184693,0.100000001,0.100000001
13,64,255,Lucky Number,WORK_OF_ART,0.145990163,0,0
3,25,237,luggage,OTHER,0.018054562,0,0
7,37,137,luggage,OTHER,0.169837654,0,0
8,41,202,luggage,OTHER,0.152468517,-0.100000001,0.100000001
20,56,57,Lullaby,OTHER,0.181862369,0.200000003,0.200000003
20,57,28,Lullaby,OTHER,0.823797822,0.200000003,0.200000003
20,62,140,lullaby,OTHER,0.039238025,-0.200000003,0.200000003
3,50,77,Lumme,PERSON,0.130604208,0,0
7,41,820,lumps,OTHER,0.004950678,-0.200000003,0.200000003
13,14,553,lust,OTHER,0.013034003,0.300000012,0.300000012
16,72,739,lust,OTHER,0.002316867,-0.200000003,0.200000003
13,13,443,lying,OTHER,0.043155637,-0.100000001,0.100000001
5,34,1532,machines,CONSUMER_GOOD,0.00993843,0,0
7,71,687,Maddened,OTHER,0.003558215,-0.300000012,0.300000012
2,4,1698,magic,OTHER,0.011998594,0,0
2,123,809,magic,OTHER,0.083984219,0.200000003,0.200000003
7,29,347,magic,OTHER,0.01461062,0.300000012,0.300000012
9,3,728,magic,OTHER,0.008574174,0,0
9,18,253,magic,OTHER,0.023400966,0,0
9,59,902,magic,OTHER,0.01392104,0,0
9,69,173,magic,OTHER,0.059814129,0.100000001,0.100000001
9,135,395,magic,OTHER,0.017795809,0.100000001,0.100000001
9,142,1207,magic,OTHER,0.042011004,0.300000012,0.300000012
9,142,1207,magic,OTHER,0.039087035,0.200000003,0.200000003
10,11,1489,Magic,ORGANIZATION,0.003670616,0,0
10,35,770,magic,OTHER,0.01389196,0,0
10,36,335,magic,OTHER,0.008685808,0,0
12,21,1014,magic,OTHER,0.011448157,-0.300000012,0.699999988
14,2,425,magic,OTHER,0.006360359,-0.300000012,0.300000012
18,60,461,magic,OTHER,0.006520488,0,0
20,41,316,magic,OTHER,0.004544226,0.100000001,0.100000001
2,17,1135,magic diamond studs,OTHER,0.037880573,-0.100000001,0.100000001
14,57,247,magic door,OTHER,0.066026978,0,0
10,6,268,magic doors,OTHER,0.058489151,0.100000001,0.300000012
6,136,535,magic ring,OTHER,0.065640032,0,0.200000003
7,3,439,magic ring,OTHER,0.037652645,-0.100000001,0.100000001
9,136,1680,magic ring,OTHER,0.009224362,0,0
10,91,916,magic ring,OTHER,0.028252918,0.100000001,0.100000001
18,49,633,magic ring,OTHER,0.098027997,0,0.100000001
20,100,579,magic ring,OTHER,0.02878342,0.200000003,0.200000003
7,51,606,magic rings,OTHER,0.012016092,0,0
2,133,992,magic staff,PERSON,0.005056788,0,0
13,73,176,magnificence,OTHER,0.014241297,0.300000012,0.300000012
13,76,314,Magnificence,OTHER,0.05515356,0,0
20,103,286,magnificence,OTHER,0.020262571,0.100000001,0.100000001
2,165,2424,maidens,PERSON,0.008709184,-0.100000001,0.200000003
6,58,99,mail,OTHER,0.142296091,0.300000012,0.300000012
13,13,443,mail,OTHER,0.006341694,0.200000003,0.200000003
13,94,1047,mail,OTHER,0.029087769,0,0
14,34,213,mail,OTHER,0.246764705,-0.200000003,0.200000003
14,36,346,mail,OTHER,0.094746873,0,0
14,41,286,mail,OTHER,0.187323049,0,0
17,27,534,mail,OTHER,0.006955063,-0.100000001,0.100000001
18,28,209,mail,OTHER,0.173453316,0.200000003,0.400000006
18,31,1008,mail,OTHER,0.016426897,0,0
20,100,579,mail,OTHER,0.046100743,0,0
3,113,730,makes,OTHER,0.020941211,0,0
2,5,831,make-up,OTHER,0.007035156,0,0
8,94,595,making,OTHER,0.003825187,-0.400000006,0.400000006
8,143,1621,making,EVENT,0.012149731,0,0
9,142,1207,making,EVENT,0.007212658,0.300000012,0.300000012
18,31,1008,making,EVENT,0.015074032,0,0
2,7,229,man,PERSON,0.062015947,0,0
2,12,651,man,PERSON,0.134096578,-0.100000001,0.100000001
2,17,1135,man,PERSON,0.009676894,0.300000012,0.300000012
2,104,40,man,PERSON,0.138035342,0,0
2,139,536,man,PERSON,0.010938126,0,0
2,140,328,man,PERSON,0.023279674,0,0
2,140,328,man,PERSON,0.004570265,0,0
6,66,488,man,PERSON,0.06682422,0,0.300000012
6,146,227,man,PERSON,0.435420603,0,0.100000001
7,15,592,man,PERSON,0.063198313,0,0
8,21,115,man,PERSON,0.273507565,0,0
8,22,939,man,PERSON,0.050282069,0.100000001,0.300000012
8,23,702,man,PERSON,0.039417308,0.5,0.5
8,34,460,man,PERSON,0.200991526,0,0.800000012
8,36,243,man,PERSON,0.075205438,0,0
8,38,150,man,PERSON,0.871382713,0,0.100000001
8,42,132,man,PERSON,0.244505107,0,0
8,44,183,man,PERSON,0.191401869,0,0
8,68,512,man,PERSON,0.118604787,0,0.100000001
15,12,663,man,PERSON,0.075396389,0,0
16,69,324,man,PERSON,0.50195533,0,0.100000001
16,73,537,man,PERSON,0.279895604,-0.100000001,0.699999988
17,43,273,man,PERSON,0.063747667,0,0
18,3,390,man,PERSON,0.0427281,0,0
18,8,189,man,PERSON,0.65155232,0.300000012,0.600000024
18,16,206,man,PERSON,0.227996394,0,0
19,5,68,man,PERSON,1,0,0
19,7,123,man,PERSON,0.147289276,0,0
19,10,326,man,PERSON,0.83837682,0,0.200000003
19,12,93,man,PERSON,0.719342291,0,0.100000001
19,13,245,man,PERSON,0.481892943,0.5,0.5
19,43,739,man,PERSON,0.067229621,0,0
8,11,387,management,OTHER,0.057344895,0.300000012,0.300000012
3,44,284,manflesh,OTHER,0.248224393,0,0
2,41,81,manners,OTHER,0.111370578,0,0
10,9,516,manners,OTHER,0.003853522,0,0
13,49,201,manners,OTHER,0.450547755,-0.300000012,0.300000012
2,165,2424,mansions,LOCATION,0.003226863,0,0
2,78,1047,mantelpiece,OTHER,0.010124712,0,0
3,5,118,mantelpiece,OTHER,0.137702927,0,0
3,7,166,mantelpiece,OTHER,0.135382906,0,0
17,27,534,mantelpiece,OTHER,0.004871858,-0.100000001,0.100000001
20,100,579,mantelpiece,OTHER,0.046263508,0,0
2,150,254,many,PERSON,0.097126804,0,0
7,63,721,many,PERSON,0.027197985,0.200000003,1.399999976
7,93,341,many,PERSON,0.011900811,0,0
8,74,286,many,PERSON,0.035146274,0,0
8,134,1390,many,PERSON,0.009860522,0,0
8,139,1261,many,PERSON,0.006064228,-0.100000001,0.100000001
9,70,797,many,PERSON,0.016922763,0.200000003,1.700000048
9,80,812,many,OTHER,0.015212824,0,0
9,126,487,many,PERSON,0.018082466,-0.400000006,0.400000006
9,131,419,many,PERSON,0.021808719,-0.200000003,0.200000003
11,25,358,many,OTHER,0.007593093,-0.100000001,0.100000001
12,25,267,many,PERSON,0.011893053,0.5,0.5
14,38,415,many,OTHER,0.002723404,0,0
15,37,699,Many,PERSON,0.002680636,0,0
16,10,387,many,PERSON,0.042953081,0,0
16,20,700,many,PERSON,0.064146772,-0.100000001,0.300000012
16,20,700,many,PERSON,0.038615227,0,0
16,20,700,many,PERSON,0.025399523,0.400000006,0.400000006
17,1,216,Many,PERSON,0.459523618,0,0.100000001
17,32,344,many,PERSON,0.096490085,0,0
17,41,371,many,OTHER,0.119095616,0.100000001,0.300000012
17,45,142,many,PERSON,0.206990048,0.400000006,0.400000006
18,36,378,many,PERSON,0.039714284,0,0
18,52,366,many,PERSON,0.098555595,-0.100000001,0.300000012
18,52,366,many,PERSON,0.020817259,-0.100000001,0.100000001
18,53,496,many,PERSON,0.06525486,0,0
18,58,456,many,PERSON,0.039717011,0,0
18,58,456,many,PERSON,0.031517811,0,0
19,24,875,many,PERSON,0.02082769,0,0
19,25,186,many,PERSON,0.014753043,0,0
19,36,376,many,PERSON,0.041010723,0.200000003,0.200000003
19,42,261,many,PERSON,0.032370336,0.200000003,0.200000003
20,43,124,many,PERSON,0.106062271,0,0
20,95,257,many,PERSON,0.444651932,0,0.100000001
20,98,502,Many,PERSON,0.011691178,-0.200000003,0.200000003
20,101,266,many,PERSON,0.326236308,0.100000001,0.5
2,142,108,map,WORK_OF_ART,0.060946815,0,0
2,146,317,map,OTHER,0.020251855,0,0
2,153,316,map,WORK_OF_ART,0.020572187,0,0
2,155,223,map,OTHER,0.059420727,0,0
2,162,135,map,WORK_OF_ART,0.066959672,0,0
2,164,1413,map,OTHER,0.011731951,0,0
2,167,290,map,WORK_OF_ART,0.051328693,0,0
2,172,385,map,OTHER,0.010030696,0,0
2,174,404,map,OTHER,0.034900248,0,0
2,174,404,map,WORK_OF_ART,0.011606929,-0.100000001,0.100000001
2,176,274,map,OTHER,0.023727212,-0.100000001,0.100000001
2,178,313,map,WORK_OF_ART,0.012624431,0,0
4,66,110,map,WORK_OF_ART,0.013074214,0,0
4,67,550,map,OTHER,0.006578581,0.200000003,0.200000003
4,76,177,map,OTHER,0.092381008,0,0
11,6,938,map,WORK_OF_ART,0.033660036,0.400000006,0.800000012
12,15,1039,map,WORK_OF_ART,0.042100471,0,0
12,15,1039,map,WORK_OF_ART,0.008441214,0,0
12,37,99,map,OTHER,0.067062244,0.100000001,0.100000001
2,152,279,maps,WORK_OF_ART,0.098118261,0.5,0.5
3,37,564,maps,WORK_OF_ART,0.032270562,-0.5,0.5
4,68,226,maps,WORK_OF_ART,0.060703315,0.300000012,0.300000012
15,41,821,march,OTHER,0.066090144,0,0.100000001
17,4,225,march,OTHER,0.063118562,0,0
18,34,826,march,OTHER,0.009200324,0.200000003,0.200000003
19,42,261,march,OTHER,0.217085615,0.200000003,0.200000003
15,41,821,marches,EVENT,0.009311958,0,0
7,41,820,marjoram,OTHER,0.028729426,0,0
2,48,461,mark,OTHER,0.023773823,0,0
2,139,536,mark,OTHER,0.02574943,0.100000001,0.100000001
2,140,328,mark,OTHER,0.126965344,0,0
9,33,589,mark,OTHER,0.029979073,-0.100000001,0.100000001
2,165,2424,market value,OTHER,0.006964417,-0.300000012,0.300000012
11,28,523,market-place,LOCATION,0.023787877,0,0
15,15,499,market-pool,LOCATION,0.030091042,0,0
9,42,759,markings,OTHER,0.005510611,0,0
3,111,310,marks,OTHER,0.177252606,0,0
13,97,217,marrow,OTHER,0.055041421,-0.200000003,0.200000003
8,107,39,marsh,LOCATION,1,-0.100000001,0.100000001
10,65,34,marsh ' s waving weeds,OTHER,1,0,0
8,147,1324,marshes,LOCATION,0.024499869,-0.200000003,0.5
9,143,812,marshes,LOCATION,0.011866065,0,0
11,2,626,marshes,OTHER,0.042616989,0.100000001,0.100000001
11,2,626,marshes,OTHER,0.004267046,0,0
11,3,1684,marshes,OTHER,0.002511843,0,0
15,14,544,marshes,OTHER,0.010341888,0.100000001,0.100000001
15,24,781,marshes,OTHER,0.011711207,0,0
19,24,875,marshes,OTHER,0.019113451,0,0
12,16,1476,masons,PERSON,0.007340082,0,0
3,35,516,mass,OTHER,0.017717538,0.200000003,0.200000003
10,84,684,mass,OTHER,0.036600113,0,0
10,92,596,mass,OTHER,0.007233297,0.100000001,0.100000001
12,15,1039,mass,OTHER,0.009535744,0,0
18,53,496,mass,OTHER,0.0170664,0,0
8,133,864,masses,OTHER,0.057389684,0,0
4,59,382,master,PERSON,0.007205499,0,0
6,104,1100,Master,PERSON,0.024903335,0,0
6,154,220,master,OTHER,0.02627462,0,0
11,20,288,Master,OTHER,0.00500071,0.100000001,0.100000001
11,25,358,master,PERSON,0.007572335,0,0
11,27,282,master,PERSON,0.043937758,0,0
11,30,246,Master,PERSON,0.113015562,0.300000012,0.600000024
11,30,246,Master,PERSON,0.015180243,0,0
11,32,170,Master,CONSUMER_GOOD,0.283982307,0,0
11,33,341,Master,OTHER,0.020191457,0,0
11,34,804,Master,PERSON,0.394364625,0,0.400000006
11,34,804,Master,PERSON,0.076413818,0,0
11,51,904,Master,OTHER,0.014189146,0,0
11,53,623,Master,OTHER,0.01088667,0,0
11,57,308,Master,CONSUMER_GOOD,0.010718084,0,0
11,58,506,Master,OTHER,0.108843394,0,0
11,59,481,Master,OTHER,0.321126074,0,0
11,61,426,Master,CONSUMER_GOOD,0.013812323,0,0
15,9,201,Master,OTHER,0.0388062,0,0
15,12,663,Master,OTHER,0.010907241,0,0
15,15,499,Master,PERSON,0.090377755,0.300000012,0.899999976
15,25,224,Master,CONSUMER_GOOD,0.065170906,0,0
15,29,83,Master,CONSUMER_GOOD,0.007967947,0,0
15,32,786,Master,CONSUMER_GOOD,0.021758066,0,0.200000003
15,33,439,Master,PERSON,0.574852347,0,0.200000003
15,34,416,Master,CONSUMER_GOOD,0.006218812,0.100000001,0.100000001
15,35,251,Master,OTHER,0.105397463,0,0
15,36,283,Master,PERSON,0.506229639,-0.100000001,0.600000024
15,37,699,Master,PERSON,0.008899477,-0.100000001,0.100000001
15,37,699,Master,OTHER,0.00363442,-0.200000003,0.200000003
15,38,594,Master,CONSUMER_GOOD,0.019076418,0,0
15,41,821,Master,PERSON,0.004292914,0.600000024,0.600000024
15,42,985,Master,CONSUMER_GOOD,0.129598528,0,0
16,21,501,Master,OTHER,0.039631125,0,0.100000001
16,71,659,Master,OTHER,0.002357691,-0.200000003,0.200000003
19,35,229,Master,OTHER,0.036787,0.400000006,0.400000006
20,106,213,Master,OTHER,0.24772349,0.200000003,0.200000003
15,30,532,masters,PERSON,0.020643625,0,0
16,30,1185,masters,PERSON,0.031966709,0,0
20,41,316,masters,PERSON,0.024003098,0.100000001,0.300000012
2,49,200,mat,OTHER,0.123075448,0,0
2,50,634,mat,OTHER,0.013980632,-0.200000003,0.200000003
2,136,792,mat,OTHER,0.006383315,0,0
2,137,379,mat,OTHER,0.030218998,0.100000001,0.100000001
20,95,257,mat,OTHER,0.068368852,0,0
6,4,796,matches,EVENT,0.030990886,0,0
6,4,796,matches,EVENT,0.030765798,-0.300000012,0.300000012
6,4,796,matches,EVENT,0.009379744,0,0
7,113,634,matches,EVENT,0.006821187,0.200000003,0.200000003
2,37,243,matter,OTHER,0.039138194,0,0
3,9,429,matter,OTHER,0.015096674,0,0
6,109,58,matter,OTHER,0.823548794,0,0
6,117,127,matter,OTHER,0.706112981,0,0
7,31,533,matter,OTHER,0.004489332,0,0
7,107,729,matter,OTHER,0.024727995,0,0
8,59,59,matter,OTHER,0.520175695,0,0
8,68,512,matter,OTHER,0.13286005,0,0
10,29,507,matter,OTHER,0.005951453,0,0
11,32,170,matter,OTHER,0.187374085,0,0
11,34,804,matter,OTHER,0.008529354,0,0
11,56,579,matter,OTHER,0.042477369,-0.300000012,0.300000012
12,32,348,matter,OTHER,0.007876435,0,0
13,65,726,matter,OTHER,0.126881331,0,0
14,57,247,matter,OTHER,0.226093262,0,0
16,6,129,matter,OTHER,0.14351882,0,0
16,69,324,matter,OTHER,0.015497577,0,0
16,71,659,matter,OTHER,0.042109665,0,0.100000001
16,71,659,matter,OTHER,0.011324781,0,0
17,27,534,matter,OTHER,0.010073589,0,0
17,49,288,matter,OTHER,0.035654571,0,0
18,1,270,matters,OTHER,0.021978807,0,0
18,31,1008,mattocks,PERSON,0.028853748,0,0
18,51,331,mattocks,PERSON,0.009570086,0,0
8,123,557,mattress,CONSUMER_GOOD,0.00998366,0,0
13,59,414,Maybe Barrel,OTHER,0.019418076,0.100000001,0.100000001
8,95,604,mead,OTHER,0.151158407,0,0
8,133,864,mead,OTHER,0.022151351,0,0
10,74,32,mead,OTHER,0.201691359,0.100000001,0.100000001
2,2,1037,meadows,LOCATION,0.002878266,0.300000012,0.300000012
20,91,31,meadows,LOCATION,1,0.100000001,0.100000001
6,2,970,meal,OTHER,0.007706775,0,0
6,70,29,meal,OTHER,0.257448018,0.100000001,0.100000001
7,36,267,meal,OTHER,0.052295968,0,0
8,146,251,meal,OTHER,0.140072867,0.100000001,0.100000001
11,11,500,meal,OTHER,0.028464746,0,0
13,59,414,meal,OTHER,0.005250051,0.200000003,0.200000003
14,52,344,meal,OTHER,0.015067476,0,0
3,27,462,meals,OTHER,0.004712873,0.100000001,0.100000001
3,32,149,meals,OTHER,0.069992967,0,0
14,56,191,meals,OTHER,0.043130446,-0.100000001,0.100000001
5,31,448,meaning,OTHER,0.034896173,0,0
9,35,599,meaning,OTHER,0.023224652,0,0
2,23,368,meantime,OTHER,0.14938125,0,0
2,136,792,meanwhile,OTHER,0.105327964,0,0
8,11,387,meanwhile,OTHER,0.019414891,0,0
9,115,793,meanwhile,OTHER,0.016857142,0,0
11,16,351,meanwhile,OTHER,0.013676101,0,0
11,55,555,meanwhile,OTHER,0.096961752,0.200000003,0.200000003
12,21,1014,meanwhile,OTHER,0.063394263,0,0
13,101,467,meanwhile,OTHER,0.03132607,-0.100000001,0.100000001
14,1,651,meanwhile,OTHER,0.076443478,-0.200000003,0.200000003
